X,Y,OBJECTID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,ORIG_FID,GlobalID
-115.3523139,36.40602431,840,TUSK,LEGACY: contact allen_mccoy@nps.gov for additional information,Tule Springs Fossil Beds National Monument,2015-04-22T00:00:00.000Z,NV,PW,2767392,National Monument,Legacy, ,Tule Springs Fossil Beds,6,9aa64383-f93b-4b7d-93fe-3d3e5bf14d84
-111.047764,31.57283049,886,TUMA,Lands - http://landsnet.nps.gov/tractsnet/documents/TUMA/Metadata/tuma_metadata.xml,Tumacacori National Historical Park,2003-04-22T00:00:00.000Z,AZ,IM,35519,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239936#Tumacacori National Historical Park,Tumacácori,52,fb3deb85-0078-4165-babe-2f91243a373a
-88.73708623,34.25557705,900,TUPE,Lands - http://landsnet.nps.gov/tractsnet/documents/TUPE/Metadata/tupe_metadata.xml,Tupelo National Battlefield,2005-10-13T00:00:00.000Z,MS,SE,1888969,National Battlefield,Lands,https://irma.nps.gov/App/Reference/Profile/1048055#Tupelo National Battlefield,Tupelo,66,6e324fd0-78bc-407c-8af4-82f56adacf39
-85.67983319,32.45538667,955,TUAI,Lands - http://landsnet.nps.gov/tractsnet/documents/TUAI/Metadata/tuai_metadata.xml,Tuskegee Airmen National Historic Site,2009-02-03T00:00:00.000Z,AL,SE,2492338,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1048054#Tuskegee Airmen National Historic Site,Tuskegee Airmen,121,787c0ff4-e4bf-4b0f-a936-cc983b8a6952
-85.7044128,32.42959755,1147,TUIN,Lands - http://landsnet.nps.gov/tractsnet/documents/TUIN/METADATA/tuin_metadata.xml,Tuskegee Institute National Historic Site,2016-01-14T00:00:00.000Z,AL,SE,158362,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2229067#Tuskegee Institute National Historic Site,Tuskegee Institute,313,28b48573-4348-4b4e-bce0-cf652d3f71f3
-112.027907,34.77296334,887,TUZI,Lands - http://landsnet.nps.gov/tractsnet/documents/TUZI/Metadata/tuzi_metadata.xml,Tuzigoot National Monument,2003-11-21T00:00:00.000Z,AZ,IM,35601,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/1048056#Tuzigoot National Monument,Tuzigoot,53,22ae6637-e3a2-4333-8e63-ce1d76dc51eb
-90.35169255,38.55182373,945,ULSG,Lands - http://landsnet.nps.gov/tractsnet/documents/ULSG/Metadata/ulsg_metadata.xml,Ulysses S. Grant National Historic Site,2008-07-01T00:00:00.000Z,MO,MW,2733425,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1048194#Ulysses S Grant National Historic Site,Ulysses S Grant,111,b6433fe6-789f-44b1-8235-754b36351ea3
-75.00971481,41.51695699,1128,UPDE,Lands - http://landsnet.nps.gov/tractsnet/documents/UPDE/Metadata/UPDE_metadata.xml,Upper Delaware Scenic and Recreational River,2015-12-22T00:00:00.000Z,PA,NE,1888970,Scenic and Recreational River,Lands,https://irma.nps.gov/App/Reference/Profile/2225706#Upper Delaware Scenic and Recreational River,Upper Delaware,294,b415b616-9f4f-4e79-8ab3-0973192f5437
-106.5196145,35.91677881,1155,VALL,Lands - http://landsnet.nps.gov/tractsnet/documents/VALL/Metadata/vall_metadata.xml,Valles Caldera National Preserve,2016-04-26T00:00:00.000Z,NM,IM,2035517,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2230265#Valles Caldera National Preserve,Valles Caldera,321,14b7413d-c911-4194-ba1d-982a3b052264
-75.44574105,40.10061168,949,VAFO,Lands - http://landsnet.nps.gov/tractsnet/documents/VAFO/Metadata/vafo_metadata.xml,Valley Forge National Historical Park,2008-09-10T00:00:00.000Z,PA,NE,1211947,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048195#Valley Forge National Historical Park,Valley Forge,115,bb022fd0-a2a3-4464-a998-4465e3a2cdb5
-73.94194571,41.79660726,1124,VAMA,Lands - http://landsnet.nps.gov/tractsnet/documents/VAMA/Metadata/vama_metadata.xml,Vanderbilt Mansion National Historic Site,2015-07-24T00:00:00.000Z,NY,NE,968452,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2224528#Vanderbilt Mansion National Historic Site,Vanderbilt Mansion,290,0513bd28-abe3-47d3-9aeb-cce50ce57642
-77.04765736,38.89096297,1040,VIVE,Lands - http://landsnet.nps.gov/tractsnet/documents/VIVE/Metadata/vive_metadata.xml,Vietnam Veterans Memorial,2011-11-03T00:00:00.000Z,DC,NC,531832,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2181139#Vietnam Vetrans Memorial,Vietnam Veterans,206,fc4e9bb5-6c63-40c0-af28-5d83088839f5
-64.74194397,18.34279345,1084,VIIS,Lands - http://landsnet.nps.gov/tractsnet/documents/viis/Metadata/viis_metadata.xml,Virgin Islands National Park,2013-04-04T00:00:00.000Z,VI,SE,1614406,National Park,Lands,POC:  Gil_Noice@nps.gov (boundary data only),Virgin Islands,250,e7be4ecc-9ef4-45d1-a5f2-75455e31c399
-64.70793993,18.27350899,1071,VICR,Lands - http://landsnet.nps.gov/tractsnet/documents/vicr/Metadata/vicr_metadata.xml,Virgin Islands Coral Reef National Monument,2013-04-04T00:00:00.000Z,VI,SE,2733450,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2194489#Virgin Island Coral Reef National Monument,Virgin Islands Coral Reef,237,085d2a60-ff28-4b4a-be14-e82cc9af6f06
-92.83720626,48.48327144,1194,VOYA,Lands - http://landsnet.nps.gov/tractsnet/documents/VOYA/METADATA/voya_metadata.xml,Voyageurs National Park,2016-08-15T00:00:00.000Z,MN,MW,660491,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2224529#Voyageurs National Park,Voyageurs,360,29ffb2dd-f116-4a29-8044-bb7809f9547c
-97.17606141,31.60465881,1143,WACO,Lands - http://landsnet.nps.gov/tractsnet/documents/WACO/METADATA/waco_metadata.xml,Waco Mammoth National Monument,2016-02-12T00:00:00.000Z,TX,IM,2775865,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2229068#Waco Mammoth National Monument,Waco Mammoth,309,37809c1a-9b97-41d3-9763-f10b630b6868
-111.5024244,35.168228,1000,WACA,Lands - http://landsnet.nps.gov/tractsnet/documents/WACA/Metadata/waca_metadata.xml,Walnut Canyon National Monument,2010-10-06T00:00:00.000Z,AZ,IM,35848,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2166442#Walnut Canyon National Monument,Walnut Canyon,166,37c3c0d8-bda4-4a3f-aa42-2fb3835a9b39
144.6551139,13.39001068,1104,WAPA,Lands - http://landsnet.nps.gov/tractsnet/documents/WAPA/METADATA/wapa_metadata.xml,War in the Pacific,2015-02-04T00:00:00.000Z,GU,PW,1828962,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2220225#War in the Pacific National Historical Park,War in the Pacific,270,1364ef75-29fc-4008-a759-9798b22feaf6
-77.03546584,38.88865172,973,WAMO,Lands - http://landsnet.nps.gov/tractsnet/documents/WAMO/Metadata/wamo_metadata.xml,Washington Monument,2009-11-06T00:00:00.000Z,DC,NC,531850,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/1049241#Washington Monument,Washington Monument,139,31f2d85a-a37c-4f12-9881-703290dd4409
-99.70445142,35.62083955,1062,WABA,Lands - http://landsnet.nps.gov/tractsnet/documents/WABA/Metadata/waba_metadata.xml,Washita Battlefield National Historic Site,2012-07-18T00:00:00.000Z,OK,IM,1946144,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1048061#Washita Battlefield National Historic Site,Washita Battlefield,228,c1c61d58-79db-4fba-8757-945de5b85ee7
-73.45648717,41.25675816,1118,WEFA,Lands - http://landsnet.nps.gov/tractsnet/documents/WEFA/Metadata/wefa_metadata.xml,Weir Farm National Historic Site,2015-08-27T00:00:00.000Z,CT,NE,1888972,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2224530#Weir Farm National Historic Site,Weir Farm,284,c80d881c-6850-4fae-9628-752040668fac
-122.6022603,40.6135802,970,WHIS,Lands - http://landsnet.nps.gov/tractsnet/documents/WHIS/Metadata/whis_metadata.xml,Whiskeytown-Shasta-Trinity National Recreation Area,2010-01-06T00:00:00.000Z,CA,PW,277264,National Recreation Area,Lands,https://irma.nps.gov/App/Reference/Profile/1049059#Whiskeytown National Recreation Area,Whiskeytown,136,17443a62-ca2e-4d52-9946-897d863188ac
-106.3350397,32.77910997,1227,WHSA,Lands - http://landsnet.nps.gov/tractsnet/documents/WHSA/Metadata/whsa_metadata.xml,White Sands National Monument,2017-05-25T00:00:00.000Z,NM,IM,914261,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2239941#White Sands National Monument,White Sands,393,5cab4e3c-3638-49a9-a69f-c32cb32b67f7
-118.4654876,46.04265092,1038,WHMI,Lands - http://landsnet.nps.gov/tractsnet/documents/WHMI/Metadata/whmi_metadata.xml,Whitman Mission National Historic Site,2011-10-27T00:00:00.000Z,WA,PW,1531185,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2180628#Whitman Mission National Historic Site,Whitman Mission,204,83a46c00-5597-4449-8e70-2ba4cc3d2193
-84.50758951,39.11970352,990,WIHO,Lands - http://landsnet.nps.gov/tractsnet/documents/WIHO/Metadata/wiho_metadata.xml,William Howard Taft National Historic Site,2010-08-23T00:00:00.000Z,OH,MW,1888973,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2165598#William Howard Taft National Historic Site,William Howard Taft,156,117f0a9a-4a9c-4988-8bc3-cd5b1d15a459
-93.40967533,37.09981886,1243,WICR,Lands - http://landsnet.nps.gov/tractsnet/documents/WICR/Metadata/wicr_metadata.xml,Wilson's Creek National Battlefield,2017-08-24T00:00:00.000Z,MO,MW,735922,National Battlefield,Lands,https://irma.nps.gov/App/Reference/Profile/1048197#Wilson's Creek National Battlefield,Wilson's Creek,409,9d2a9ea2-5031-4c17-a4e1-57381a0dd7f6
-103.4391648,43.5801136,1156,WICA,Lands - http://landsnet.nps.gov/tractsnet/documents/WICA/Metadata/WICA_metadata.xml,Wind Cave National Park,2016-04-19T00:00:00.000Z,SD,MW,1263056,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239942#Wind Cave National Park,Wind Cave,322,45c93e60-21a5-4130-a4b2-aaeacd53a11b
-77.26355408,38.9379319,889,WOTR,Lands - http://landsnet.nps.gov/tractsnet/documents/WOTR/Metadata/wotr_metadata.xml,Wolf Trap National Park for the Performing Arts,2004-11-03T00:00:00.000Z,VA,NC,1888974,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048198#Wolf Trap National Park,Wolf Trap NP for the Performing Arts,55,b2ccdfbb-ab59-465f-a920-97b4a95d56ce
-76.84451357,42.90262007,1030,WORI,Lands - http://landsnet.nps.gov/tractsnet/documents/WORI/Metadata/wori_metadata.xml,Women's Rights National Historical Park,2011-08-19T00:00:00.000Z,NY,NE,1888975,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2175720#Women's Rights National Historical Park,Women's Rights,196,39aef2f0-4b44-48a9-b7f9-43ecaba1e013
-77.0328604,38.89593275,1187,WWIM,Lands - http://landsnet.nps.gov/tractsnet/documents/WWIM/Metadata/wwim_metadata.xml,World War I Memorial,2016-09-13T00:00:00.000Z,DC,NC,need ID,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2235466#World War I Memorial,World War I,353,7b51a901-844a-4a2e-91b2-5c367ec13b1b
-77.0403759,38.88923917,1039,WWII,Lands - http://landsnet.nps.gov/tractsnet/documents/WWII/Metadata/wwii_metadata.xml,World War II Memorial,2011-11-03T00:00:00.000Z,DC,NC,1989142,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2181142#World War II Memorial,World War II Memorial,205,b3c435fe-7d83-419b-aeca-90de35f4cb9b
-157.9386058,21.3670512,1003,VALR,Lands - http://landsnet.nps.gov/tractsnet/documents/VALR/Metadata/valr_metadata.xml,World War II Valor in the Pacific National Monument,2010-11-05T00:00:00.000Z,HI,PW,2733431,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2166450#World War II Valor in the Pacific National Monum*,World War II Valor in the Pacific,169,a625a3a3-fcee-4143-a763-475a9e2f3825
-142.1319886,60.69186128,1181,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/WRST_metadata.xml,Wrangell-St. Elias National Park,2016-09-21T00:00:00.000Z,AK,AK,1416055,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225708#Wrangell-St. Elias National Park and Preserve,Wrangell St Elias,347,c940b8ed-9e31-48bc-bfc0-706451aec2a2
-75.67022037,36.01621134,1023,WRBR,Lands - http://landsnet.nps.gov/tractsnet/documents/WRBR/Metadata/wrbr_metadata.xml,Wright Brothers National Memorial,2011-05-23T00:00:00.000Z,NC,SE,1027483,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2174269#Wright Brothers National Memorial,Wright Brothers,189,baf95f46-d6b1-4492-b800-2e18574d1599
-111.4036355,35.56118273,898,WUPA,Lands - http://landsnet.nps.gov/tractsnet/documents/WUPA/Metadata/wupa_metadata.xml,Wupatki National Monument,2005-07-29T00:00:00.000Z,AZ,IM,38197,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/1048067#Wupatki National Monument,Wupatki,64,2ad3f1a4-1c8d-405e-a8d6-d811e8ecea10
-110.5471962,44.59644456,939,YELL,Lands - http://landsnet.nps.gov/tractsnet/documents/YELL/Metadata/yell_metadata.xml,Yellowstone National Park,2008-04-23T00:00:00.000Z,WY,IM,1609331,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048199#Yellowstone National Park,Yellowstone,105,4e650408-2811-4a49-b90b-3bc16bc81891
-119.5571434,37.84831879,1145,YOSE,Lands - http://landsnet.nps.gov/tractsnet/documents/YOSE/METADATA/yose_metadata.xml,Yosemite National Park,2016-01-27T00:00:00.000Z,CA,PW,255923,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2210713#Yosemite National Park,Yosemite,311,9a789c4b-b767-41be-a654-7b45ac5b6221
-108.6859548,37.24895444,888,YUHO,Lands - http://landsnet.nps.gov/tractsnet/documents/YUHO/Metadata/yuho_metadata.xml,Yucca House National Monument,2003-11-19T00:00:00.000Z,CO,IM,202628,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/1048070#Yucca House National Monument,Yucca House,54,a14d0c13-35bd-4050-898c-3f38cb8f63f3
-142.7984276,65.0897864,1183,YUCH,Lands - http://landsnet.nps.gov/tractsnet/documents/YUCH/Metadata/YUCH_metadata.xml,Yukon-Charley Rivers National Preserve,2016-09-21T00:00:00.000Z,AK,AK,1416058,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2225709#Yukon-Charley Rivers National Preserve,Yukon - Charley Rivers,349,308531f8-ecce-4f5d-83e4-9a9d40d7a718
-113.026442,37.29823699,1218,ZION,Lands - http://landsnet.nps.gov/tractsnet/documents/ZION/Metadata/zion_metadata.xml,Zion National Park,2017-06-22T00:00:00.000Z,UT,IM,1455157,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2181118#Zion National Monument,Zion,384,9b976e83-ecb4-4402-92c7-3249f5f8793b
